codcompany,idcustomer,fecha,idarticle,quantity,saleamount,costamount,idpaymentmethod,documento,codcustomer,cliente,codvouchertype,tipoasiento,codproductline,macrofamilia,codproductfamily,familia,codproductsubfamily,subfamilia
21,021-006150,01/04/2024,915e1ba0-a1e7-4875-9cff-5cc30e901d80,36.0,2307.96,2476.8,021-91,24A040006,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA2,CINTURONES
5,005-003623,31/12/2024,005-ecb0127,1.0,53.0,36.55,005-87-1,24S120087,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,09/08/2024,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES
5,4190698d-d586-4d45-93e0-6b6355807eac,01/04/2024,005-32615,1.0,0.0,3.0,005-33-1,24A040012,7987,"FERREIRA & MOXEXO; LDA,",11,VENTAS INTRACOMUNITARIAS,MF1,Consumo Interno,F8,Consumo Interno y componentes,32,CAJAS-MATERIA PRIMA - COMPONENTES
5,005-003147,12/02/2024,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
21,021-007050,17/06/2024,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
5,005-000554,26/12/2024,4b787623-6e0d-4557-b19b-d0bef1b894fe,304.0,422.56,329.69408,005-1-1,24A120289,554,"MARISCOS CORDAL; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
1,001-003451,30/09/2024,cd6cc853-3a02-4f31-b9bb-9b6ebeb4424f,-133.0,-8379.0,-8379.0,95839b62-ccc4-4a70-a894-012c7d43a5bb,24A090163,3451,"ENVASES DE GALICIA; S,A,U, (EGALSA)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F34,Sacos y Mallas Tejidas,71,NATURLINE
1,99186818-259d-4636-acc3-7d307aa20c5e,06/11/2024,001-lm,1.0,0.0,0.0,001-99,24R110001,7411,"ISIGENERE; S,L,",10,VENTAS NACIONALES,MF12,Varios,F24,Material Diverso,YM,MATERIAL DIVERSO
21,021-006150,12/09/2024,021-lm,1.0,0.0,0.0,021-91,24A090041,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001197,31/01/2024,005-ttorc55038i,2.0,0.2,0.14,005-89-1,24S010058,1197,"DEPURADORA DE MARISCOS DE LORBE; S,A, (DEMARLOSA)",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,T,REPUESTOS TORNILLERIA
1,001-006422,11/11/2024,001-057a110/1,0.94,3.68,1.880226,001-90,24A110039,6422,TRASBACH SANISIDRO; PABLO MANUEL,10,VENTAS NACIONALES,MF5,Efectos Navales,F1,Cabos y Estachas,57,CORREDERA
5,005-003623,30/08/2024,005-133g03md01,0.48,545.28,265.2384,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
5,b9fb2dde-9479-4181-bbde-c252e9c68f47,11/01/2024,005-020a7540ne,0.5,118.0,65.195,005-8-1,24A010070,8093,"NAZARET; C,B,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
1,001-002668,30/09/2024,001-210b75ac,10.0,1920.0,1636.2,001-87,24A090162,2668,"EFECTOS NAVALES Y DEPORTES O MAR; S,L,",10,VENTAS NACIONALES,MF3,Consumibles Miticultura,F30,Red de AlgodÃ³n,210,COTTON PLUS
1,f4aa9285-43c3-4a53-afa9-b604ca110fdf,13/03/2024,001-032a120,60.0,1020.0,834.0,001-6,24A030062,7025,"MEJILLONERAS DEL BARBANZA; S,L,",10,VENTAS NACIONALES,MF3,Consumibles Miticultura,F10,Cuerdas Cultivo MejillÃ³n,32,"CUERDAS ""TIBURON"""
21,4f73f1df-36b8-4b0a-80b5-cf562048dd3a,31/01/2024,021-ys8810,1.0,100.0,120.0,021-33,24A010093,8597,"RIASBAI MORRAZO; S,L,",10,VENTAS NACIONALES,MFR05,Varios Rotogal,FR05B,Servicios Rotogal,SVP,PORTES
5,6aa56bf9-8764-41a5-8e85-c73745d27471,31/10/2024,005-010a093650ve,2.0,72.7,57.06,005-1-1,24A100309,7371,"MARISCOS ALVARIÃAS; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
21,021-006195,29/11/2024,021-lm,1.0,0.0,0.0,021-33,24A110125,6195,"DESARROLLO DISEÃO & STYLING; S,L,U, (DDS)",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-004829,18/09/2024,095a7d4f-3e59-4ac0-a6f2-e833f44a30fd,1.0,5030.0,3680.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24A090141,4829,"COFRADIA DE PESCADORES ""SAN JOSE"" DE CANGAS",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F23,Maquinaria planta proceso,A170,ACCESORIOS MAQUINARIA DEPURADORAS Y ESTOCAJE
5,ffa17dc0-bc15-467a-b987-323c79dcda8e,23/05/2024,005-199012,1.0,5.0,3.5,005-1-1,24S050033,7249,"GISVA; S,A,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,SVP,PORTES
1,001-000376,04/09/2024,001-0681120,7.0,28.0,4.72479,001-90,24Z090002,376,FACTURA SIMPLIFICADA,10,VENTAS NACIONALES,MF5,Efectos Navales,F32,Redes,681,RED SARDINAL USADA
5,d3e9081e-e27d-4c3c-884f-59a25f7e021a,11/12/2024,005-160brt3,25.0,17.18,9.604,005-33-1,24A120104,7801,"GROVE MAR MARISCOS Y PESCADOS; S,L, (MAR DA TOXA)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
1,001-006575,16/09/2024,001-068541,150.0,375.0,76.6965,001-94,24A090076,6575,"LAGO DE LOURO; LDA,",11,VENTAS INTRACOMUNITARIAS,MF5,Efectos Navales,F32,Redes,685,RED ARRASTRE CERRADA Y NORMAL USADA
5,005-001315,19/07/2024,005-020a5030am,2.0,224.0,164.86,005-6-1,24A070132,1315,"MARISCOS JOYFRA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
5,1c606d81-fbbb-4c25-9ba1-685e20fcfb96,29/02/2024,005-199s001,0.5,0.0,7.5,005-99-1,24R020011,7786,"MATADERO DE AVES SUAVI; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
1,001-003899,03/10/2024,001-22301,54.0,464.4,321.51438,001-83,24A100035,3899,DUARTE GONZALEZ; PAULO,10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,223,"PROD, RODEAR RED TUBULAR (NO PROPIO)"
21,021-006150,09/04/2024,021-0905fv101gr2,10.0,1469.6,1715.7,021-91,24A040057,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
21,49a6cb34-d6d5-4d7e-8a5e-c0460c5d76cd,20/12/2024,021-ief0004,6111.0,304.82,304.819999,021-4,HL-24-024,7655,"HOLALUZ-CLIDOM; S,A,",10,VENTAS NACIONALES,MFA02,Fotovoltaica,FA02A,Fotovoltaica,IEF,INSTALACION ENERGIA FOTOVOLTAICA
5,30e002d6-8ba2-41cd-ba17-37e084430bd7,07/08/2024,005-160ar15/s,50.0,86.81,62.4765,005-81-1,24A080046,7966,"HEREDEROS DE ANGEL MARIÃO HERMO; C,B, (ANGEL MAR)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
5,005-007199,26/06/2024,005-199012,1.0,160.0,155.81,005-33-1,24A060163,7199,"MUGEN - CONSULTORES; UNIPESSOAL; LDA,",11,VENTAS INTRACOMUNITARIAS,MF12,Varios,F36,Servicios Varios,SVP,PORTES
21,021-006150,18/07/2024,40f6d55d-28fe-4bc9-ac7b-0be9782d1b98,18.0,694.98,916.74,021-91,24A070068,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA4,TAPAS
21,021-006150,12/06/2024,021-lm,1.0,0.0,0.0,021-91,24A060058,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-006282,05/04/2024,005-lm,1.0,0.0,0.0,005-16-1,24S040010,6282,"JOSE MANUEL PRATA; LDA,",11,VENTAS INTRACOMUNITARIAS,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001207,26/07/2024,005-lv3020,4.0,137.2,90.46344,005-83-1,24S070033,1207,"AMEGROVE SDAD, COOP, GALEGA",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,LV,REPUESTOS LAVADORA
21,021-006150,12/01/2024,d87d59d0-9370-4c16-bb2f-9ecb70ef7fd4,8.0,1175.68,1372.56,021-91,24A010034,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
5,005-001237,12/03/2024,9e5dfa0b-0842-4797-817e-bffedd050868,4.0,112.0,68.39292,005-82-1,24S030019,1237,"MARISCOS CAMPELO; S,A,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,CC,REPUESTOS CINTA DE CARGA
5,005-006244,15/03/2024,a0f144e3-b42b-4456-a41b-f18383df7447,0.03,131.7,67.224,005-33-1,24A030089,6244,"BRISIÃA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,09/08/2024,005-199s001,3.5,157.5,52.5,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,09/08/2024,005-rg307b2,17.0,29.75,16.53097,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,RG,REPUESTOS MAQUINARIA GENERALES
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,09/08/2024,005-199s001,1.25,56.25,18.75,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,27/09/2024,021-lm,1.0,0.0,0.0,021-6,24A090093,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
1,001-003451,30/09/2024,001-010a093650ve,1.0,24.48,24.48,95839b62-ccc4-4a70-a894-012c7d43a5bb,24A090148,3451,"ENVASES DE GALICIA; S,A,U, (EGALSA)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
21,021-006801,19/12/2024,021-47tp03,12.0,0.0,9.18384,021-16,24A120083,6801,"CHAMPION SEAFOOD; S,L,",10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
5,005-006655,29/07/2024,005-160brt4,330.0,179.85,101.9403,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24A070201,6655,"MAR CEIBE; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
21,45f6d6de-ed03-4059-8e02-18b1e245e85a,08/02/2024,07b3c3eb-6b5c-438b-9c99-d29632f62bca,1.0,95.0,88.43,021-36,24E020003,7467,"INKA PRESSWOOD PALLETS; LTD,",12,VENTAS EXPORTACIONES,MFR03,ManutenciÃ³n,FR03B,Tapas,110,TAPAS BIN PUR
5,005-003756,31/05/2024,af2a4ed0-b50a-4932-bb0c-8a39e8dd6ad8,12.0,210.0,122.76432,005-4-1,24S050067,3756,XUNTA DE GALICIA - INSTITUTO GALEGO DE FORMACION EN ACUICULTURA (IGAFA),10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ED,REPUESTOS EQUIPO DEPURACION Y ESTOCAJE
5,8c150f93-07a6-4d03-aae3-6efd9a6bc45d,03/10/2024,005-160ar12/s,96.0,144.96,96.43392,005-90-1,24A100018,7317,VIÃAS PIÃEIRO; ANDRES ANTONIO,10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
1,001-002137,11/04/2024,001-032a120,15.0,255.0,208.5,001-90,24A040053,2137,ROMERO TORRES; JOSE ANTONIO,10,VENTAS NACIONALES,MF3,Consumibles Miticultura,F10,Cuerdas Cultivo MejillÃ³n,32,"CUERDAS ""TIBURON"""
1,eb395f0c-ffdf-4bc7-93e3-0c23c4e74505,09/12/2024,001-101303,2.0,80.0,36.2,001-90,24A120032,7901,GIL AIZPURU; JOSE MARIA,10,VENTAS NACIONALES,MF5,Efectos Navales,F17,FlotaciÃ³n Pesca,1013,BOYAS TIPO POLYFORM
5,005-006193,09/07/2024,005-140ar001g,2.0,114.0,72.0154,005-42-1,24A070072,6193,"ALVAREZ Y ACEVEDO; S,L, (EMBUTIDOS TORROÃA)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F7,Consumibles Envasado,140,"PROD, COMPL,: ALAMBRES; GRAPAS; ATALAZOS"
21,021-007021,12/06/2024,021-lm,1.0,210.0,166.17,021-38,24A060059,7021,"ROTOGAL BENELUX B,V,",11,VENTAS INTRACOMUNITARIAS,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-006150,29/02/2024,021-lm,1.0,0.0,0.0,021-91,24A020118,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-006952,19/07/2024,ac5fab1c-0e19-47bd-8138-ef28646deeb0,0.162,340.2,149.1939,005-33-1,24A070153,6952,"LA QUESERIA; C,B, (QUESERIA GIJON)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
5,005-003147,24/09/2024,005-138b001,1.066,147.11,120.7778,005-81-1,24A090186,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,138,COMPLEMENTOS CAIXAS
21,021-006150,19/02/2024,021-lm,1.0,0.0,0.0,021-91,24A020067,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,a88dda0a-5127-463d-a708-78916e6997ae,12/06/2024,005-ecb0079,2.0,6.6,4.61454,005-16-1,24S060010,7784,"DELFIN ULTRACONGELADOS; S,A,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG
5,499e9999-a6ed-46e5-9e65-22f7cbc2a3f7,09/09/2024,005-160brt5,2.0,1.98,1.17138,005-8-1,24A090078,7643,VIDAL PEREZ; MARIA PURA (PESCADOS Y MARISCOS PAISANA),10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
21,021-006150,31/01/2024,021-lm,1.0,0.0,0.0,021-91,24A010099,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
1,001-003451,30/09/2024,bd38dcd0-bcfa-485f-9119-743737aba24e,144.3,19408.35,19408.35,95839b62-ccc4-4a70-a894-012c7d43a5bb,24A090149,3451,"ENVASES DE GALICIA; S,A,U, (EGALSA)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
5,698b9e1d-f026-49ab-903f-3647b750c92b,17/04/2024,005-160ar01/s,5.0,4.77,3.21035,005-90-1,24A040114,8124,PIÃEIRO RODRIGUEZ; SANDRA,10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
5,005-002697,15/11/2024,005-133f0100,0.01,25.2,17.9486,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24A110103,2697,"REYJOSA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
5,eaf51ac6-eb26-4516-b333-ab32185116f5,19/06/2024,296651c6-13bc-44f3-867d-b55af3e6e833,4.0,76.0,50.099,005-4-1,24S060031,8146,"CUCINA DI NAPOLI; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,CC,REPUESTOS CINTA DE CARGA
5,19fcde6a-28ab-46b6-b979-da7503f460e7,25/11/2024,005-010a093650am,2.0,87.1,58.22,005-33-1,24A110189,7834,"ACTIVETASTE LDA,",11,VENTAS INTRACOMUNITARIAS,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
5,1cf57a19-44d2-4385-91e7-2bb2078f38fb,28/06/2024,dc430517-836b-4afd-90db-550c2fe02cee,2.25,868.5,336.825,005-16-1,24A060201,7771,"S,A,R,L, LA FAMILLE BOUTRAIS",11,VENTAS INTRACOMUNITARIAS,MF6,Envases y Embalajes,F13,Envases Madera,137,TAPAS CAIXAS
