codcompany,idcustomer,fecha,idarticle,quantity,saleamount,costamount,idpaymentmethod,documento,codcustomer,cliente,codvouchertype,tipoasiento,codproductline,macrofamilia,codproductfamily,familia,codproductsubfamily,subfamilia
5,8265d1d2-60db-4eaf-9a7a-b56344b08087,28/06/2024,b84a9976-49cd-4da5-b5a7-dadc9f93a9cf,1.0,58.93,25.12334,005-17-1,24S060070,8056,"IRJIMPA; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-006195,24/04/2024,4fbadc77-8884-4f91-bc7c-2b7913a2dc26,4.0,1908.24,1080.04,021-37,24A040113,6195,"DESARROLLO DISEÃO & STYLING; S,L,U, (DDS)",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01B,DDS,CB2,PLATAFORMAS BARRACUDA
1,e1cbe428-f5ff-45b0-ba7d-3695a56ea785,16/09/2024,96dcdc0b-27cb-443a-ae34-916eb629c11c,30.0,180.0,11.5398,001-82,24A090082,7202,"MARISCOS LYA; S,L,",10,VENTAS NACIONALES,MF5,Efectos Navales,F1,Cabos y Estachas,592,CABOS Y ESTACHAS USADOS
5,005-003147,31/07/2024,005-32615,6.0,0.0,18.0,005-81-1,24A070256,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF1,Consumo Interno,F8,Consumo Interno y componentes,32,CAJAS-MATERIA PRIMA - COMPONENTES
5,005-004297,13/05/2024,005-199012,1.0,12.0,8.35,005-67-1,24S050014,4297,"MARISC CATALA; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,SVP,PORTES
5,005-003147,29/02/2024,005-199s001,3.0,115.5,45.0,005-81-1,24S020068,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
21,021-006150,16/10/2024,021-lm,1.0,0.0,0.0,021-91,24A100056,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,c33c62da-a7c7-40f3-8ee2-d95321c6be50,22/08/2024,55089ff7-df87-4c54-9411-77e90f30fed2,3.0,1122.0,628.56,021-33,24A080051,8691,"BUCIERO NATURA; S,L,",10,VENTAS NACIONALES,MFR02,Vruma,FR02A,Embarcaciones,V03,RECREO
5,09d612c2-af91-4213-bde2-6ca35a15e095,10/04/2024,005-199012,1.0,16.0,14.95,005-6-1,24S040027,7770,"MARISCOS EL CABO; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,SVP,PORTES
21,9587fa41-c72c-437d-97b8-d55f7c6c0cbc,19/12/2024,021-lm,1.0,0.0,0.0,021-21,24A120082,8476,"GRUPO TRES MARES; S,A,U,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-006150,15/01/2024,d852987e-4d6b-4dee-97af-86b75464f945,24.0,144.0,217.2,021-91,24A010038,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA3,BOCAS
5,005-004350,13/06/2024,005-lm,1.0,0.0,0.0,005-99-1,24R060001,4350,"MARISCOS INES; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-002934,31/10/2024,750eede5-50d3-49de-8129-11b2f8113032,238.0,33379.5,30702.0,021-4,24A100127,2934,"J,J, CHICOLINO; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04A,Acuicultura y pesca,AP4,DISPOSITIVOS AGREGADORES DE PECES (TUNAHOME)
5,005-001197,26/09/2024,005-lm,1.0,0.0,0.0,005-3-1,24S090029,1197,"DEPURADORA DE MARISCOS DE LORBE; S,A, (DEMARLOSA)",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,cdb05634-ce98-4667-997c-c7c77fa2cfa0,01/07/2024,021-47ll01,1.0,0.0,2.39378,021-33,24A070004,8539,"VALLE ECHEVARRIA;S,L,",10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
5,005-003147,27/05/2024,005-13705225t01,0.192,0.0,48.26304,005-81-1,24A050131,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,137,TAPAS CAIXAS
5,005-006794,15/11/2024,005-flrq7000m0106,2.0,34.2,28.98598,005-17-1,24S110019,6794,"SOLUCIONES INDUSTRIALES BMARKING; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,FLRQ7000M,REPUESTOS FLEJADORA FLRQ7000M
1,e86e3413-3dcd-45c6-93c9-9290b5e0a941,01/02/2024,001-0813a2000,2.0,24.0,0.948,001-90,24A020015,7877,VARELA ROMERO; IGNACIO ALEJANDRO,10,VENTAS NACIONALES,MF5,Efectos Navales,F2,Cadenas; Anclas y Grilletes,813,HERRAJES VARIOS
5,005-004829,18/09/2024,40ce02c0-4c79-4a00-9c78-c7f57445bc06,7.0,1148.0,274.79704,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24A090141,4829,"COFRADIA DE PESCADORES ""SAN JOSE"" DE CANGAS",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F23,Maquinaria planta proceso,A170,ACCESORIOS MAQUINARIA DEPURADORAS Y ESTOCAJE
5,005-004525,21/11/2024,005-lm,1.0,0.0,0.0,005-17-1,24S110032,4525,"FALCAMAR-COMERCIO DE MARISCOS; LDA,",11,VENTAS INTRACOMUNITARIAS,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001237,17/09/2024,00dc94ca-0b43-4198-a229-d7f3ec0b77aa,1.049,0.0,130.34874,005-82-1,24A090140,1237,"MARISCOS CAMPELO; S,A,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,137,TAPAS CAIXAS
21,3023c588-921c-4e5d-9ae6-ed8d3ebbb0bf,19/07/2024,a1bf2147-a9cb-4ccb-a0a8-2f8965d18dd3,1.0,499.0,0.0,021-33,24A070070,8704,ADANEZ GARCIA; JOSE MANUEL,10,VENTAS NACIONALES,MFR02,Vruma,FR02A,Embarcaciones,V03,RECREO
21,223e7b61-f55d-4c94-b123-4b19c386c784,30/04/2024,021-ys8810,1.0,29.0,17.3,021-33,24A040144,8654,"ESCUAN; S,L,",10,VENTAS NACIONALES,MFR05,Varios Rotogal,FR05B,Servicios Rotogal,SVP,PORTES
5,005-000554,16/01/2024,005-140ap155g,-17.0,-74.8,-50.41962,005-99-1,24R010004,554,"MARISCOS CORDAL; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F7,Consumibles Envasado,140,"PROD, COMPL,: ALAMBRES; GRAPAS; ATALAZOS"
21,021-006555,24/04/2024,021-47ll01,2.0,0.0,4.78744,021-58,24A040112,6555,"PESCADOS GARCIA-RIVEIRA; S,L,U,",10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
5,005-001739,16/10/2024,5064a83b-8fd6-46b3-9a22-232fb24afe50,-1.0,-194.0,-90.9,005-99-1,24R100001,1739,SOLLA SAN MARTIN; JUAN JOSE,10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
5,005-005386,31/12/2024,005-lm,1.0,0.0,0.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S120107,5386,"MECOMAR-COMERCIO E PRODUÃAO DE PEIXES E MARISCOS; LDA,",11,VENTAS INTRACOMUNITARIAS,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-006478,22/08/2024,005-135d5000,0.296,367.04,213.09336,005-1-1,24A080107,6478,"FINARREI; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,135,CAIXAS RECTAS BISELADAS PLASTIFICADAS
1,001-006754,25/03/2024,001-0601pes50b,64.0,284.8,179.42976,001-1,24A030115,6754,"ILUMINACIONES SANTIAGUESAS; S,L,",10,VENTAS NACIONALES,MF5,Efectos Navales,F1,Cabos y Estachas,0601PES,"TRENCILLA POLIESTER H,T,"
5,ef636b7a-2a4d-4110-8c27-24785a577451,04/07/2024,005-lm,1.0,0.0,0.0,005-4-1,24A070041,7749,"ELECTRODOMESTICOS OTERO; S,L,",30,VENTAS ARRENDAMIENTO (Sujeto RetenciÃ³n),MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001739,14/06/2024,005-020a7040ne,1.0,194.0,122.51,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24A060081,1739,SOLLA SAN MARTIN; JUAN JOSE,10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
21,021-006150,03/04/2024,021-73se01,200.0,174.24,116.16,021-91,24A040018,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,65,CONSUMIBLES EMBALAJE
5,005-001238,29/02/2024,005-ecb0010,1.0,7.7,5.43391,005-29-1,24S020070,1238,"JOSE MARIA DAPORTA LEIRO E HIJOS; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG
5,ee6139cd-0b6c-49e5-a7e5-a77f072418e8,18/03/2024,005-lm,1.0,0.0,0.0,8cf39cbb-bd3e-4186-92ad-94d138df1ba4,24S030037,7750,"ANGULAS AGUINAGA; S,A,U,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
1,9d0fb7a5-3e1b-4ce1-8682-b56d2978f819,13/09/2024,001-210a50ac,1.0,190.0,138.47,645631ef-9d10-4164-a2c6-42f7ac77734b,24A090073,7635,"MAR CEIBE; S,L,",10,VENTAS NACIONALES,MF3,Consumibles Miticultura,F30,Red de AlgodÃ³n,210,COTTON PLUS
21,021-006150,14/11/2024,165a1943-753e-4285-a872-96e6c2dc2691,14.0,764.4,1266.16,021-91,24A110040,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA2,CINTURONES
5,054c70cf-8b4f-47c3-bab2-4e06a05168cb,15/11/2024,005-130a1600,0.03,66.0,27.1917,005-90-1,24A110097,7844,"SUMPTUOS; S,C,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,130,BARCAS CLASICAS
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,30/07/2024,021-lm,1.0,0.0,0.0,021-6,24A070113,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
1,001-006891,30/08/2024,001-059219,220.0,363.0,122.496,001-1,24A080155,6891,"MARISCOS ACUIMAR; S,L,",10,VENTAS NACIONALES,MF5,Efectos Navales,F1,Cabos y Estachas,592,CABOS Y ESTACHAS USADOS
5,005-003147,19/03/2024,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.066,63.1,39.4482,005-81-1,24A030114,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
1,32be1c54-2c08-4a89-bc61-a14294cda7ad,04/07/2024,001-199012,1.0,156.0,149.2,001-3,24A070029,7024,"TAPINIDOS; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,SVP,PORTES
5,005-006794,17/10/2024,005-199012,1.0,5.0,3.47,005-17-1,24S100045,6794,"SOLUCIONES INDUSTRIALES BMARKING; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,SVP,PORTES
21,021-006150,07/10/2024,021-0905fv101gr2,15.0,2204.4,2573.55,021-91,24A100026,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
5,ee6139cd-0b6c-49e5-a7e5-a77f072418e8,18/11/2024,16ae73f8-bec7-43df-a622-ad51521bb534,0.8,1085.6,652.016,8cf39cbb-bd3e-4186-92ad-94d138df1ba4,24A110123,7750,"ANGULAS AGUINAGA; S,A,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,130,BARCAS CLASICAS
5,5b2c4762-25ac-411c-ba3c-445e7abad0b0,05/04/2024,005-142a12in30,6.0,102.9,46.53408,005-1-1,24A040044,7311,"BCM INGENIEROS; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F12,Embalaje,142,"PROD, COMPL,: FLEJES Y GOMAS"
5,b2f0bcc6-cfbe-471d-b7be-c8e19e4e9ff4,24/12/2024,005-010a104670ne,2.0,84.8,56.78,005-33-1,24A120269,8222,"TRONCOMAR; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
21,4845aa0b-0023-430e-84f6-9271aac5fef7,13/12/2024,d39a1bf4-4f4d-410e-abac-2bd0a83fb00e,30.0,3205.0,1656.0,021-21,24A120056,7435,"TERROSO & TORRAO LDA,",11,VENTAS INTRACOMUNITARIAS,MFR03,ManutenciÃ³n,FR03B,Tapas,110,TAPAS BIN PUR
5,005-001192,05/08/2024,005-160ar12/s,48.0,72.48,48.21744,005-6-1,24A080034,1192,"RIA DE AROSA; SDAD, COOP, GALEGA",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
5,bfe3c36a-05ba-406a-a86f-5d533ec773d3,30/08/2024,005-160brt0,200.0,92.6,57.498,005-17-1,24A080233,7293,"MARISCOS CONCHI; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
5,005-006223,28/08/2024,005-dsg0051,1.0,750.0,637.5,005-81-1,24S080035,6223,"EXPLOTACIONS MARINES FANGAR; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,DSG,REPUESTOS DESGRANADORA MOD SG
5,09d612c2-af91-4213-bde2-6ca35a15e095,29/04/2024,005-020a7030ro,2.0,300.0,212.44,005-6-1,24A040183,7770,"MARISCOS EL CABO; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
21,021-002934,30/09/2024,3eab43e8-0262-48f9-a9a5-73a12ab69a96,98.0,14798.0,7350.0,021-4,24A090109,2934,"J,J, CHICOLINO; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04A,Acuicultura y pesca,AP1,FLOTADOR LONG-LINE
5,005-003623,15/04/2024,005-132a04md04,0.5,448.5,243.42,005-87-1,24A040097,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,132,BARCAS BISELADAS PLASTIFICADAS
5,005-004733,27/02/2024,005-020a5030ne,1.0,112.0,81.44,005-6-1,24A020152,4733,"MARISCOS SALVORA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
5,005-006163,24/04/2024,005-140b11,10.0,45.1,18.7263,005-100-1,24A040152,6163,VIÃAS LOJO; LUIS SANTIAGO,10,VENTAS NACIONALES,MF6,Envases y Embalajes,F7,Consumibles Envasado,140,"PROD, COMPL,: ALAMBRES; GRAPAS; ATALAZOS"
21,8ea430a4-0b92-48f8-a40c-6d3c8e98ad21,05/07/2024,021-47tp06,15.0,86.25,53.6628,021-21,24A070032,7730,COFRADIA DE PESCADORES DE DELTEBRE,10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
21,021-006150,22/04/2024,df3d119d-ad19-4283-9c2d-32be32f611b4,18.0,945.54,1274.58,021-91,24A040101,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA4,TAPAS
1,001-002835,14/06/2024,001-058b32az,4.4,17.38,10.17808,001-6,24A060059,2835,"HERMANOS SABORIDO Y OTROS; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F1,Cabos y Estachas,58,ESTACHAS NUEVAS
5,005-003623,31/12/2024,005-199s001,0.75,33.75,18.0,005-87-1,24S120086,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
5,005-001237,22/08/2024,005-020a7035ne,10.0,1590.0,1118.3,005-82-1,24A080110,1237,"MARISCOS CAMPELO; S,A,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
21,021-006150,05/01/2024,5314e0b2-351b-4c1d-bc80-d8995341442c,27.0,1663.2,1886.49,021-91,24A010011,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA4,TAPAS
21,7b90bb5e-e88a-4cb2-a438-4fc3cc2b6a5f,20/12/2024,021-ys8810,1.0,255.0,165.11,021-33,24A120097,8777,"JOSEBA LARRAÃAGA IBARBIA Y OTROS C,B,",10,VENTAS NACIONALES,MFR05,Varios Rotogal,FR05B,Servicios Rotogal,SVP,PORTES
5,30e002d6-8ba2-41cd-ba17-37e084430bd7,31/01/2024,005-160brt6,15.0,19.64,13.2909,005-81-1,24A010198,7966,"HEREDEROS DE ANGEL MARIÃO HERMO; C,B, (ANGEL MAR)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
1,001-003451,28/06/2024,001-010a104670bl,160.0,3945.6,3945.6,95839b62-ccc4-4a70-a894-012c7d43a5bb,24A060141,3451,"ENVASES DE GALICIA; S,A,U, (EGALSA)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
21,7324c850-65df-4fab-a0c0-f3a9aef8fb13,01/07/2024,021-ys8812,32.0,1120.0,0.0,021-21,24A070008,7734,"SAVINOR SOC AVICOLA NORTE; S,A,",11,VENTAS INTRACOMUNITARIAS,MFR05,Varios Rotogal,FR05B,Servicios Rotogal,SAL,ALQUILER DE PRODUCTO
5,005-004914,14/03/2024,005-32615,1.0,0.0,3.0,005-16-1,24A030082,4914,"AKI DÂ´EL MAR - COMERCIO E INDUSTRIA DE MARISCOS LDA,",11,VENTAS INTRACOMUNITARIAS,MF1,Consumo Interno,F8,Consumo Interno y componentes,32,CAJAS-MATERIA PRIMA - COMPONENTES
