codcompany,idcustomer,fecha,idarticle,quantity,saleamount,costamount,idpaymentmethod,documento,codcustomer,cliente,codvouchertype,tipoasiento,codproductline,macrofamilia,codproductfamily,familia,codproductsubfamily,subfamilia
1,001-004415,07/11/2024,001-106f101,1.0,5.3,3.4,001-90,24A110025,4415,"IRMANS DIOS OTERO; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,106,ROPA DE AGUAS Y BOTAS
21,021-006195,07/06/2024,af29ad9b-b764-4bb1-a4c1-a64b1a3a5cb9,1.0,301.34,165.99,021-37,24A060041,6195,"DESARROLLO DISEÃO & STYLING; S,L,U, (DDS)",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01B,DDS,CB2,PLATAFORMAS BARRACUDA
1,ac552b3b-ef11-4034-b397-e75ee849b23f,09/12/2024,5469d04a-29dc-4ef3-85d8-0c47aecd4e27,5.0,126.75,75.1677,001-31,24A120041,7989,"ISTRIDA D,O,O, POREC",11,VENTAS INTRACOMUNITARIAS,MF5,Efectos Navales,F37,Suministros Varios,49,OSTRICULTURA
21,021-006150,18/01/2024,021-lm,1.0,0.0,0.0,021-91,24A010053,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
1,001-000376,22/11/2024,001-106b0t04,1.0,26.5,18.43444,001-90,24Z110006,376,FACTURA SIMPLIFICADA,10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,106,ROPA DE AGUAS Y BOTAS
21,71f9699f-b40a-499c-9a74-0693df29a0ce,05/09/2024,c94c1754-fa81-4320-a80c-1f55cc15a9bc,2.0,666.0,221.54,021-33,24A090017,8706,SUAREZ MARTINEZ; JOSE MANUEL (MULTICHOLLO NAVIA),10,VENTAS NACIONALES,MFR02,Vruma,FR02A,Embarcaciones,V03,RECREO
5,005-006415,23/08/2024,005-160brt5,100.0,99.2,58.569,005-52-1,24A080181,6415,"MARISCOS TRELLES; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
21,9587fa41-c72c-437d-97b8-d55f7c6c0cbc,13/05/2024,021-ys8812,15.0,450.0,0.0,021-21,24A050044,8476,"GRUPO TRES MARES; S,A,U,",10,VENTAS NACIONALES,MFR05,Varios Rotogal,FR05B,Servicios Rotogal,SAL,ALQUILER DE PRODUCTO
5,005-006045,26/07/2024,005-199012,1.0,20.0,16.3,005-16-1,24S070023,6045,"CLOCHINAS NAVARRO; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,SVP,PORTES
5,005-001207,15/11/2024,005-199s001,1.5,57.75,27.0,005-83-1,24S110016,1207,"AMEGROVE SDAD, COOP, GALEGA",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
21,021-006150,10/10/2024,021-0905fv101gr2,-1.0,-146.96,-171.57,021-91,24A100043,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
21,021-006919,18/12/2024,021-47gr01,3.0,45.0,4.65,021-21,24A120076,6919,"FRIGORIFICOS INDUSTRIALES DEL BIERZO; S,A, (EMBUTIDOS PAJARIEL)",10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
21,021-006195,22/02/2024,021-47ps01,1.0,15.0,3.98223,021-37,24A020084,6195,"DESARROLLO DISEÃO & STYLING; S,L,U, (DDS)",10,VENTAS NACIONALES,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS
21,aa4ecf71-5c30-46ea-a814-9b5a5ffc6339,05/01/2024,021-lm,1.0,0.0,0.0,021-38,24E010002,8571,ELI LILLY AND COMPANY,12,VENTAS EXPORTACIONES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-006150,28/06/2024,32e2e6bd-5442-4c84-a46e-d5f20bd4cb18,24.0,1026.0,725.52,021-91,24A060125,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA4,TAPAS
21,021-006150,28/06/2024,3cf1feba-c90d-4def-88dd-cb2bf401c94b,6.0,256.5,218.22,021-91,24A060125,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA4,TAPAS
5,005-004525,21/11/2024,005-ecb0014,2.0,1.8,1.13338,005-17-1,24S110033,4525,"FALCAMAR-COMERCIO DE MARISCOS; LDA,",11,VENTAS INTRACOMUNITARIAS,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG
21,021-006150,30/08/2024,24193d31-5fc5-4fd9-8452-fc0b86ebde55,20.0,290.0,416.8,021-91,24A080111,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA3,BOCAS
21,4725c681-b2cd-43d5-a72a-ac607cb8bb00,05/12/2024,021-lm,1.0,0.0,0.0,021-65,24A120017,8586,"MARINE INSTRUMENTS; S,A,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001238,31/07/2024,005-ipm43001,1.0,360.0,136.8869,005-29-1,24S070066,1238,"JOSE MARIA DAPORTA LEIRO E HIJOS; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,IPM,REPUESTOS IMPRESORA PM43C
1,bbace51b-6a5f-4e8e-b9eb-0f1a50dc59c9,12/08/2024,001-106c0t02,1.0,36.6,23.99585,001-90,24A080049,7386,"FUNGARSU; S,L,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,106,ROPA DE AGUAS Y BOTAS
21,021-006150,04/07/2024,df3d119d-ad19-4283-9c2d-32be32f611b4,12.0,630.36,849.72,021-91,24A070024,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA4,TAPAS
5,005-007060,27/06/2024,005-020a7033am,1.0,157.0,126.0,005-46-1,24A060168,7060,"AROUSA SEAFOOD; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
21,021-006150,30/05/2024,021-0905fv101gr2,20.0,2939.2,3431.4,021-91,24A050120,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
5,005-006774,11/12/2024,005-020a7040ne,1.0,186.0,122.51,005-33-1,24A120127,6774,"PAGINAS DO OCEANO; LDA,",11,VENTAS INTRACOMUNITARIAS,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,20,SACOS
5,005-006794,28/06/2024,d3f79ccc-326d-4aa5-b6a1-28d33036c617,4.0,75.6,54.40668,005-17-1,24S060069,6794,"SOLUCIONES INDUSTRIALES BMARKING; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,FLRQ7000M,REPUESTOS FLEJADORA FLRQ7000M
5,d28f52a0-1ec6-40d6-a833-0b96761f90eb,17/09/2024,8ce8d5f5-583c-49a6-a465-7851553a96ba,10.0,60.3,46.9091,005-16-1,24A090096,7989,"PIÃEIRON; S,L, (Mariscos OCEANO)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,151,ENVASES ESPECIALES: CAJA DEPURACION
21,021-006150,16/10/2024,3720a110-e113-469c-848e-8981b3621451,18.0,2068.2,2194.92,021-91,24A100067,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
21,021-006730,24/01/2024,021-lm,1.0,0.0,0.0,021-6,24A010072,6730,"SUMINISTROS PECOMAR; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-006216,04/04/2024,021-ysmo009,8.0,320.0,120.0,021-3,24A040027,6216,"NUESTRO MAR DE SIEMPRE; S,L, (NUMARSI)",10,VENTAS NACIONALES,MFR06,CaldererÃ­a Plastica y MetÃ¡lica,FR06A,CaldererÃ­a PlÃ¡stica,CP4,SERVICIOS DE CALDERERÃA PLÃSTICA
21,021-006150,29/01/2024,2ffcd975-7a7d-409d-a20f-ffac7027923a,3.0,227.4,270.0,021-91,24A010088,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA2,CINTURONES
21,021-006150,14/06/2024,021-lm,1.0,0.0,0.0,021-91,24A060065,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001238,15/03/2024,005-ppe1001,2.0,36.1,31.02176,005-29-1,24S030023,1238,"JOSE MARIA DAPORTA LEIRO E HIJOS; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,PPE,REPUESTOS PESADORA PESAJE ELECTRONICO
5,005-004525,08/11/2024,005-ecb0068,5.0,125.0,84.3207,005-17-1,24S110004,4525,"FALCAMAR-COMERCIO DE MARISCOS; LDA,",11,VENTAS INTRACOMUNITARIAS,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG
21,021-006150,17/07/2024,021-lm,1.0,0.0,0.0,021-91,24A070065,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
21,021-006150,24/04/2024,021-lm,1.0,0.0,0.0,021-91,24A040115,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001238,30/08/2024,005-13702175t01,0.506,0.0,71.94814,005-29-1,24A080221,1238,"JOSE MARIA DAPORTA LEIRO E HIJOS; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,137,TAPAS CAIXAS
21,021-006110,07/06/2024,021-ysmo009,1.0,50.0,15.0,021-45,24A060042,6110,"PROFAND VILAGARCIA; S,L,U,",10,VENTAS NACIONALES,MFR06,CaldererÃ­a Plastica y MetÃ¡lica,FR06A,CaldererÃ­a PlÃ¡stica,CP4,SERVICIOS DE CALDERERÃA PLÃSTICA
5,005-001219,30/10/2024,005-130a1000,0.5,535.0,286.02,005-6-1,24A100293,1219,"VENGARCO; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,130,BARCAS CLASICAS
5,005-006196,18/12/2024,005-13730280c,0.32,0.0,79.9392,005-17-1,24A120180,6196,"O PERCEBEIRO; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,137,TAPAS CAIXAS
5,30e002d6-8ba2-41cd-ba17-37e084430bd7,29/08/2024,005-160brt5,20.0,19.84,11.7138,005-81-1,24A080216,7966,"HEREDEROS DE ANGEL MARIÃO HERMO; C,B, (ANGEL MAR)",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F15,Envases Plasticos Rigidos,160,CAJAS POLIESTIRENO
5,005-006196,18/03/2024,005-199s001,1.25,0.0,18.75,005-17-1,24S030031,6196,"O PERCEBEIRO; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
5,005-003318,30/12/2024,005-grn88123,1.0,30.0,22.373,005-3-1,24A120308,3318,"RAMIRO MARTINEZ; S,L, (EMBUTIDOS MONTIÃO)",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,GRN,"REPUESTOS GRAP, NEUMATICA AN-1"
21,021-006150,26/09/2024,3720a110-e113-469c-848e-8981b3621451,34.0,3906.6,4145.96,021-91,24A090090,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA1,CUBAS
21,021-006150,08/05/2024,b3bed494-80a8-4f04-9926-ea62a5b76328,25.0,250.0,324.5,021-91,24A050026,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA3,BOCAS
5,005-004927,18/03/2024,005-lm,1.0,0.0,0.0,005-6-1,24S030036,4927,"ALBENAMAR; S,L,U,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,005-001237,31/12/2024,005-pmc2101,1.0,2160.0,1200.88823,005-82-1,24S120093,1237,"MARISCOS CAMPELO; S,A,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,PMC,REPUESTOS PESADORAS MULTICABEZAL
21,021-006150,12/09/2024,f38f374c-4454-40c9-a400-ab8c2ea016f4,27.0,391.5,474.39,021-91,24A090041,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA3,BOCAS
21,021-006282,23/01/2024,021-lm,1.0,0.0,0.0,021-39,24A010069,6282,POLDREX PPHU DARIUSZ BARAN,11,VENTAS INTRACOMUNITARIAS,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,7befae97-09ee-461b-b170-8745acc754c9,24/05/2024,005-lm,1.0,0.0,0.0,005-55-1,24A050126,7656,"INTERNATIONAL CASING PRODUCTS; S,L,U,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
1,001-003857,05/02/2024,001-210c50ac,1.0,310.0,225.22,001-100,24A020023,3857,"MARISCOS VIDAL CALVAR; S,L,",10,VENTAS NACIONALES,MF3,Consumibles Miticultura,F30,Red de AlgodÃ³n,210,COTTON PLUS
5,005-002371,23/12/2024,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,26/11/2024,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS
5,005-003623,30/08/2024,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,09/08/2024,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,09/08/2024,664f32e7-0b4d-4123-95c6-c1cbb0683b91,6.0,31.2,21.83208,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,MD,MATERIAL DIVERSO
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,27/09/2024,c3be41f6-f54e-45bd-9fa5-19492146c89d,2.0,441.06,378.42,021-6,24A090093,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND1,FLOTADOR PANTALAN EPE/EPS
5,005-003623,30/08/2024,005-199s002,42.0,18.9,9.24,005-87-1,24S080071,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
5,005-007071,31/05/2024,005-cl104,1.0,626.0,437.75,005-1-1,24S050055,7071,"ROVEN BROTHERS; S,L,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,CL,REPUESTOS CALIBRADORA
5,cd34d283-93a4-4f99-b965-e801561b084d,30/04/2024,005-lm,1.0,0.0,0.0,005-66-1,24A040199,7835,"EUROPACK REPRESENTACIONES; S,L,",10,VENTAS NACIONALES,MFC02,Varios,FC02C,Material Diverso,AS,ARTICULOS SIN CONTROL DE STOCK
5,f77a1509-df7d-4149-9084-d332ab2d13d4,31/01/2024,005-199s003,2.0,42.0,26.0,005-4-1,24S010061,8102,LAMAZARES HERMIDA; MARCO,10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT
5,005-003147,10/07/2024,202cbcea-b5e5-40ef-9d13-d19da2a54ec6,2.73,4340.7,2116.4325,005-81-1,24A070086,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,130,BARCAS CLASICAS
5,005-006794,30/08/2024,e1d617aa-0a37-48b4-8049-36f2a25f945d,2.0,19.8,11.87062,005-17-1,24S080070,6794,"SOLUCIONES INDUSTRIALES BMARKING; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,FLRQ7000M,REPUESTOS FLEJADORA FLRQ7000M
21,021-006150,19/02/2024,b3bed494-80a8-4f04-9926-ea62a5b76328,20.0,200.0,259.6,021-91,24A020067,6150,"FORMATO VERDE; S,L,",10,VENTAS NACIONALES,MFR01,Custom Molding,FR01A,Formato Verde,CA3,BOCAS
5,84cd8345-4039-4d84-9805-de945900a88b,23/12/2024,005-edi0502,2.0,63.2,31.61916,005-1-1,24S120027,7728,"MOLUSCOS ANDALUCIA; S,L,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ED,REPUESTOS EQUIPO DEPURACION Y ESTOCAJE
1,001-004483,01/08/2024,001-199016,1.0,69152.99,69152.99,645631ef-9d10-4164-a2c6-42f7ac77734b,24A080004,4483,ORGANIZACION DE PRODUCTORES DE MEJILLON DE GALICIA (OPMEGA),10,VENTAS NACIONALES,MF00,Servicios Grupo y AdministraciÃ³n,F00,Servicios Grupo y AdministraciÃ³n,2,OTRAS OPERACIONES (NO NEGOCIO)
5,005-003258,18/03/2024,005-010a104670ne,2.0,84.8,52.0,005-5-1,24A030104,3258,"MOLUSCOS TRONCOSO; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
5,005-001208,29/01/2024,005-pmc2051,1.0,116.0,80.8,005-42-1,24S010037,1208,"MOLUSCOS RIAS BAIXAS; S,A,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,PMC,REPUESTOS PESADORAS MULTICABEZAL
5,9a31b211-c35f-4c27-b77f-3d2c9f23e32f,08/03/2024,005-010a093650amta,700.0,19635.0,11907.0,3583178e-7085-4500-bbdb-8c55cb87c70d,24A030045,7867,"F & M ECOENVASES; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F33,Sacos y Mallas Extruidas,10,MALLA MOLUSCOS
